Row ID,Order ID,Order Date,Ship Date,Ship Mode,Customer ID,Customer Name,Segment,Country,City,State,Postal Code,Region,Product ID,Category,Sub-Category,Product Name,Sales,Quantity,Discount,Profit,Profit_div_Quantity,Discount_apply_Sales,During Date,Ship latitude,Ship longitude
5889,CA-2015-147879,2015.5.7,2015.5.12,Standard Class,CC-12220,Chris Cortes,Consumer,United States,Owensboro,Kentucky,42301,South,OFF-PA-10001952,Office Supplies,Paper,Xerox 1902,45.68,2,0,21.0128,10.5064,45.68,5,37.7742152,-87.1133304
5999,US-2014-112991,2014.12.10,2014.12.14,Standard Class,SH-19975,Sally Hughsby,Corporate,United States,Caldwell,Idaho,83605,West,FUR-CH-10001708,Furniture,Chairs,Office Star - Contemporary Swivel Chair with Padded Adjustable Arms and Flex Back,338.352,3,0.2,4.2294,1.4098,270.6816,4,43.6678736,-116.6894156
6021,US-2016-156692,2016.8.13,2016.8.13,Same Day,HG-15025,Hunter Glantz,Consumer,United States,Kenner,Louisiana,70065,South,OFF-AP-10002222,Office Supplies,Appliances,Staple holder,17.34,2,0,4.6818,2.3409,17.34,0,30.0175366,-90.2701606
6032,CA-2016-101168,2016.12.25,2017.1.1,Standard Class,SS-20140,Saphhira Shifley,Corporate,United States,Nashua,New Hampshire,3060,East,FUR-FU-10003142,Furniture,Furnishings,"Master Big Foot Doorstop, Beige",21.12,4,0,6.5472,1.6368,21.12,7,42.7653662,-71.467566
6067,CA-2015-151547,2015.1.17,2015.1.23,Standard Class,AH-10465,Amy Hunt,Consumer,United States,Bartlett,Tennessee,38134,South,OFF-SU-10000898,Office Supplies,Supplies,"Acme Hot Forged Carbon Steel Scissors with Nickel-Plated Handles, 3 7/8"" Cut, 8""L",88.96,8,0.2,10.008,1.251,71.168,6,35.2045329,-89.8739753
6116,CA-2016-133802,2016.3.14,2016.3.20,Standard Class,SP-20650,Stephanie Phelps,Corporate,United States,Redwood City,California,94061,West,OFF-BI-10003291,Office Supplies,Binders,Wilson Jones Leather-Like Binders with DublLock Round Rings,41.904,6,0.2,14.1426,2.3571,33.5232,6,37.46767832,-122.2212744
6133,CA-2017-145737,2017.9.15,2017.9.20,Standard Class,AB-10165,Alan Barnes,Consumer,United States,Lebanon,Tennessee,37087,South,OFF-PA-10001033,Office Supplies,Paper,Xerox 1893,163.96,5,0.2,59.4355,11.8871,131.168,5,36.2079779,-86.2910945
6140,US-2015-113593,2015.4.18,2015.4.20,First Class,NC-18415,Nathan Cano,Consumer,United States,Santa Maria,California,93454,West,OFF-ST-10000532,Office Supplies,Storage,Advantus Rolling Drawer Organizers,115.44,3,0,30.0144,10.0048,115.44,2,34.95379583,-120.4271498
6190,CA-2017-157903,2017.4.4,2017.4.8,Standard Class,AM-10705,Anne McFarland,Consumer,United States,Des Plaines,Illinois,60016,Central,TEC-PH-10004345,Technology,Phones,Cisco SPA 502G IP Phone,383.84,4,0.2,47.98,11.995,307.072,4,42.0415823,-87.8873916
6213,CA-2017-149944,2017.11.12,2017.11.16,Second Class,MB-17305,Maria Bertelson,Consumer,United States,Longview,Washington,98632,West,OFF-FA-10003495,Office Supplies,Fasteners,Staples,18.24,3,0,9.12,3.04,18.24,4,46.18970595,-122.9592282
6223,CA-2017-140627,2017.12.23,2017.12.27,Standard Class,DK-12985,Darren Koutras,Consumer,United States,Hendersonville,Tennessee,37075,South,FUR-FU-10000087,Furniture,Furnishings,"Executive Impressions 14"" Two-Color Numerals Wall Clock",72.704,4,0.2,19.0848,4.7712,58.1632,4,36.3049177,-86.621443
6231,CA-2017-127656,2017.7.11,2017.7.17,Standard Class,NW-18400,Natalie Webber,Consumer,United States,Waterloo,Iowa,50701,Central,OFF-AR-10001166,Office Supplies,Art,Staples in misc. colors,30.32,4,0,11.8248,2.9562,30.32,6,42.4979693,-92.3329637
6268,CA-2015-115392,2015.10.1,2015.10.4,Second Class,RM-19675,Robert Marley,Home Office,United States,Cambridge,Massachusetts,2138,East,TEC-PH-10002496,Technology,Phones,Cisco SPA301,311.98,2,0,93.594,46.797,311.98,3,42.3750997,-71.1056157
6273,CA-2017-149706,2017.12.11,2017.12.12,First Class,AS-10285,Alejandro Savely,Corporate,United States,Palatine,Illinois,60067,Central,TEC-AC-10001284,Technology,Accessories,Enermax Briskie RF Wireless Keyboard and Mouse Combo,116.312,7,0.2,23.2624,3.3232,93.0496,1,42.1105779,-88.0336888
6296,CA-2014-141313,2014.12.28,2015.1.1,Standard Class,AJ-10780,Anthony Jacobs,Corporate,United States,Beverly,Massachusetts,1915,East,OFF-AP-10002651,Office Supplies,Appliances,Hoover Upright Vacuum With Dirt Cup,1737.18,6,0,503.7822,83.9637,1737.18,4,42.5584284,-70.8800491
6306,CA-2016-163328,2016.11.4,2016.11.6,Second Class,TP-21565,Tracy Poddar,Corporate,United States,Eugene,Oregon,97405,West,OFF-SU-10002301,Office Supplies,Supplies,Serrated Blade or Curved Handle Hand Letter Openers,17.584,7,0.2,-4.1762,-0.5966,14.0672,2,44.02531615,-123.0914851
6312,CA-2014-112837,2014.9.11,2014.9.16,Standard Class,LW-17125,Liz Willingham,Consumer,United States,Oxnard,California,93030,West,FUR-FU-10004006,Furniture,Furnishings,"Deflect-o DuraMat Lighweight, Studded, Beveled Mat for Low Pile Carpeting",127.95,3,0,21.7515,7.2505,127.95,5,34.19871281,-119.1560063
6363,CA-2017-110443,2017.11.21,2017.11.25,Standard Class,CK-12205,Chloris Kastensmidt,Consumer,United States,Renton,Washington,98059,West,OFF-BI-10001670,Office Supplies,Binders,Vinyl Sectional Post Binders,150.8,5,0.2,56.55,11.31,120.64,4,47.48992177,-122.1373937
6453,US-2015-110261,2015.12.19,2015.12.23,Second Class,PR-18880,Patrick Ryan,Consumer,United States,Glenview,Illinois,60025,Central,TEC-PH-10001750,Technology,Phones,Samsung Rugby III,158.376,3,0.2,13.8579,4.6193,126.7008,4,42.0867531,-87.8497294
6591,CA-2014-164749,2014.3.23,2014.3.26,First Class,BG-11740,Bruce Geld,Consumer,United States,Delray Beach,Florida,33445,South,OFF-LA-10004484,Office Supplies,Labels,Avery 476,9.912,3,0.2,3.2214,1.0738,7.9296,3,26.4614625,-80.0728201
6604,CA-2017-146346,2017.6.17,2017.6.20,First Class,RA-19945,Ryan Akin,Consumer,United States,Commerce City,Colorado,80022,West,OFF-ST-10001418,Office Supplies,Storage,Carina Media Storage Towers in Natural & Black,146.352,3,0.2,-32.9292,-10.9764,117.0816,3,39.8389525,-104.9220458
6625,CA-2015-141250,2015.1.19,2015.1.23,Standard Class,PM-18940,Paul MacIntyre,Consumer,United States,Texas City,Texas,77590,Central,FUR-TA-10002855,Furniture,Tables,Bevis Round Conference Table Top & Single Column Base,102.438,1,0.3,-13.1706,-13.1706,71.7066,4,29.4005895,-94.9454304
6630,CA-2015-125696,2015.10.2,2015.10.6,Standard Class,NP-18685,Nora Pelletier,Home Office,United States,Wilson,North Carolina,27893,South,OFF-BI-10001757,Office Supplies,Binders,Pressboard Hanging Data Binders for Unburst Sheets,7.38,5,0.7,-5.412,-1.0824,2.214,4,35.7212689,-77.9155395
6709,CA-2015-123141,2015.11.14,2015.11.19,Standard Class,GZ-14470,Gary Zandusky,Consumer,United States,Rio Rancho,New Mexico,87124,West,FUR-CH-10004287,Furniture,Chairs,SAFCO Arco Folding Chair,883.84,4,0.2,99.432,24.858,707.072,5,35.233375,-106.6644716
6720,CA-2016-130442,2016.12.16,2016.12.19,First Class,SF-20065,Sandra Flanagan,Consumer,United States,Goldsboro,North Carolina,27534,South,OFF-AP-10004859,Office Supplies,Appliances,Acco 6 Outlet Guardian Premium Surge Suppressor,34.944,3,0.2,3.0576,1.0192,27.9552,3,35.3848841,-77.9927651
6807,CA-2017-162880,2017.12.25,2017.12.29,Standard Class,GD-14590,Giulietta Dortch,Corporate,United States,Everett,Washington,98208,West,OFF-BI-10003314,Office Supplies,Binders,Tuff Stuff Recycled Round Ring Binders,3.856,1,0.2,1.3978,1.3978,3.0848,4,47.9673056,-122.2013998
6835,CA-2016-142615,2016.11.20,2016.11.24,Standard Class,BM-11575,Brendan Murry,Corporate,United States,Montebello,California,90640,West,TEC-AC-10004803,Technology,Accessories,Sony Micro Vault Click 4 GB USB 2.0 Flash Drive,27.88,2,0,3.9032,1.9516,27.88,4,34.01441509,-118.1118016
6846,CA-2014-147543,2014.7.6,2014.7.12,Standard Class,BC-11125,Becky Castell,Home Office,United States,El Cajon,California,92020,West,FUR-CH-10000155,Furniture,Chairs,Global Comet Stacking Armless Chair,478.48,2,0.2,47.848,23.924,382.784,6,32.79310013,-116.9721745
6874,CA-2014-124394,2014.10.17,2014.10.22,Second Class,TB-21520,Tracy Blumstein,Consumer,United States,Beaumont,Texas,77705,Central,OFF-BI-10003676,Office Supplies,Binders,"GBC Standard Recycled Report Covers, Clear Plastic Sheets",10.78,5,0.8,-17.248,-3.4496,2.156,5,30.0860459,-94.1018461
6914,CA-2015-104115,2015.6.12,2015.6.16,Standard Class,JH-15910,Jonathan Howell,Consumer,United States,West Palm Beach,Florida,33407,South,TEC-PH-10002844,Technology,Phones,Speck Products Candyshell Flip Case,55.984,2,0.2,4.1988,2.0994,44.7872,4,26.7153425,-80.0533746
6990,CA-2017-165099,2017.12.11,2017.12.13,First Class,DK-13375,Dennis Kane,Consumer,United States,Abilene,Texas,79605,Central,OFF-AP-10001634,Office Supplies,Appliances,Hoover Commercial Lightweight Upright Vacuum,1.392,2,0.8,-3.7584,-1.8792,0.2784,2,32.43203274,-99.76888888
7002,CA-2015-104871,2015.3.30,2015.4.3,Standard Class,DR-12940,Daniel Raglin,Home Office,United States,Normal,Illinois,61761,Central,FUR-CH-10003298,Furniture,Chairs,"Office Star - Contemporary Task Swivel chair with Loop Arms, Charcoal",366.744,4,0.3,-110.0232,-27.5058,256.7208,4,40.51168039,-88.98508787
7141,CA-2017-128783,2017.9.7,2017.9.7,Same Day,TG-21640,Trudy Glocke,Consumer,United States,Saint Charles,Missouri,63301,Central,TEC-AC-10002473,Technology,Accessories,Maxell 4.7GB DVD-R,113.52,4,0,46.5432,11.6358,113.52,0,38.7946252,-90.519829
7204,CA-2014-118276,2014.12.29,2015.1.2,Standard Class,MG-17890,Michael Granlund,Home Office,United States,Saint Charles,Illinois,60174,Central,FUR-FU-10002111,Furniture,Furnishings,"Master Caster Door Stop, Large Brown",8.736,3,0.6,-4.8048,-1.6016,3.4944,4,41.908497,-88.313013
7214,CA-2017-154949,2017.10.15,2017.10.19,Standard Class,MC-17275,Marc Crier,Consumer,United States,Camarillo,California,93010,West,OFF-LA-10002034,Office Supplies,Labels,Avery 478,14.73,3,0,7.2177,2.4059,14.73,4,34.22671275,-119.0542406
7318,CA-2017-158120,2017.11.17,2017.11.21,Standard Class,KH-16330,Katharine Harms,Corporate,United States,Hillsboro,Oregon,97123,West,OFF-PA-10003205,Office Supplies,Paper,"Wirebound Message Forms, Four 2 3/4 x 5 Forms per Page, Pink Paper",19.608,3,0.2,6.6177,2.2059,15.6864,4,45.50025009,-122.9470492
7328,US-2014-131275,2014.3.18,2014.3.24,Standard Class,SC-20050,Sample Company A,Home Office,United States,Burbank,California,91505,West,FUR-FU-10004597,Furniture,Furnishings,Eldon Cleatmat Chair Mats for Medium Pile Carpets,111,2,0,14.43,7.215,111,6,34.16785194,-118.34417
7352,CA-2017-141138,2017.11.10,2017.11.16,Standard Class,GH-14425,Gary Hwang,Consumer,United States,Modesto,California,95351,West,TEC-AC-10001772,Technology,Accessories,Memorex Mini Travel Drive 16 GB USB 2.0 Flash Drive,111.79,7,0,43.5981,6.2283,111.79,6,37.688139,-120.9557999
7371,CA-2014-107769,2014.10.28,2014.11.1,Standard Class,BT-11395,Bill Tyler,Corporate,United States,Garden City,Kansas,67846,Central,TEC-PH-10001336,Technology,Phones,Digium D40 VoIP phone,257.98,2,0,74.8142,37.4071,257.98,4,37.9454604,-100.826986
7505,CA-2016-158043,2016.1.31,2016.2.4,Second Class,JK-15325,Jason Klamczynski,Corporate,United States,Atlantic City,New Jersey,8401,East,OFF-EN-10003134,Office Supplies,Envelopes,Staple envelope,23.36,2,0,11.68,5.84,23.36,4,39.3642852,-74.4229351
7532,CA-2016-107146,2016.6.17,2016.6.19,First Class,LC-16885,Lena Creighton,Consumer,United States,Longmont,Colorado,80501,West,FUR-FU-10002298,Furniture,Furnishings,"Rubbermaid ClusterMat Chairmats, Mat Size- 66"" x 60"", Lip 20"" x 11"" -90 Degree Angle",266.352,3,0.2,-13.3176,-4.4392,213.0816,2,40.16910674,-105.106703
7889,CA-2016-113117,2016.8.16,2016.8.22,Standard Class,JP-15520,Jeremy Pistek,Consumer,United States,Davis,California,95616,West,OFF-PA-10000019,Office Supplies,Paper,Xerox 1931,32.4,5,0,15.552,3.1104,32.4,6,38.5475019,-121.7383501
7895,CA-2017-124744,2017.6.21,2017.6.25,Standard Class,EH-14125,Eugene Hildebrand,Home Office,United States,Wheeling,West Virginia,26003,East,OFF-BI-10002852,Office Supplies,Binders,Ibico Standard Transparent Covers,82.4,5,0,40.376,8.0752,82.4,4,40.0639616,-80.7209149
7909,CA-2016-149762,2016.12.3,2016.12.7,Standard Class,RD-19720,Roger Demir,Consumer,United States,Morgan Hill,California,95037,West,FUR-TA-10004147,Furniture,Tables,Hon 4060 Series Tables,268.704,3,0.2,6.7176,2.2392,214.9632,4,37.139116,-121.6190269
7982,CA-2014-113383,2014.9.10,2014.9.13,First Class,SF-20065,Sandra Flanagan,Consumer,United States,Clifton,New Jersey,7011,East,OFF-AP-10004532,Office Supplies,Appliances,Kensington 6 Outlet Guardian Standard Surge Protector,81.92,4,0,22.1184,5.5296,81.92,3,40.8584328,-74.1637553
7988,US-2016-117793,2016.8.23,2016.8.29,Standard Class,MA-17560,Matt Abelman,Home Office,United States,Sheboygan,Wisconsin,53081,Central,OFF-LA-10002945,Office Supplies,Labels,"Permanent Self-Adhesive File Folder Labels for Typewriters, 1 1/8 x 3 1/2, White",25.2,4,0,11.592,2.898,25.2,6,43.7508284,-87.71453
8077,CA-2015-106187,2015.6.23,2015.6.29,Standard Class,RF-19345,Randy Ferguson,Corporate,United States,East Point,Georgia,30344,South,FUR-FU-10000794,Furniture,Furnishings,"Eldon Stackable Tray, Side-Load, Legal, Smoke",27.42,3,0,9.3228,3.1076,27.42,6,33.6795531,-84.4393724
8150,CA-2014-167997,2014.1.26,2014.1.29,First Class,CA-11965,Carol Adams,Corporate,United States,Rapid City,South Dakota,57701,Central,OFF-BI-10001758,Office Supplies,Binders,Wilson Jones 14 Line Acrylic Coated Pressboard Data Binders,10.68,2,0,5.0196,2.5098,10.68,3,44.081176,-103.228006
8332,CA-2016-153269,2016.3.9,2016.3.12,First Class,PS-18760,Pamela Stobb,Consumer,United States,Andover,Massachusetts,1810,East,OFF-ST-10004634,Office Supplies,Storage,"Personal Folder Holder, Ebony",11.21,1,0,3.363,3.363,11.21,3,42.65717,-71.1408776
8365,CA-2017-137631,2017.4.28,2017.5.2,Standard Class,JL-15235,Janet Lee,Consumer,United States,Kissimmee,Florida,34741,South,TEC-PH-10002624,Technology,Phones,Samsung Galaxy S4 Mini,751.984,2,0.2,84.5982,42.2991,601.5872,4,28.2918995,-81.4075838
8384,CA-2016-145135,2016.11.26,2016.11.28,First Class,CD-12790,Cynthia Delaney,Home Office,United States,Shelton,Connecticut,6484,East,TEC-AC-10003447,Technology,Accessories,Micropad Numeric Keypads,59.97,3,0,14.9925,4.9975,59.97,2,41.3164856,-73.0931641
8392,CA-2017-110625,2017.12.23,2017.12.30,Standard Class,JB-16045,Julia Barnett,Home Office,United States,Danbury,Connecticut,6810,East,FUR-FU-10001473,Furniture,Furnishings,DAX Wood Document Frame,27.46,2,0,9.8856,4.9428,27.46,7,41.394817,-73.4540111
8416,CA-2017-107265,2017.4.6,2017.4.12,Standard Class,ML-17755,Max Ludwig,Home Office,United States,Marion,Iowa,52302,Central,OFF-PA-10000474,Office Supplies,Paper,Easy-staple paper,106.32,3,0,49.9704,16.6568,106.32,6,42.0341658,-91.5976773
8564,US-2017-108315,2017.4.30,2017.5.4,Standard Class,MH-18115,Mick Hernandez,Home Office,United States,Sanford,Florida,32771,South,OFF-BI-10000822,Office Supplies,Binders,"Acco PRESSTEX Data Binder with Storage Hooks, Light Blue, 9 1/2"" X 11""",4.842,3,0.7,-3.5508,-1.1836,1.4526,4,28.8117297,-81.2680345
8581,CA-2014-130673,2014.5.20,2014.5.22,Second Class,MC-17590,Matt Collister,Corporate,United States,San Marcos,Texas,78666,Central,FUR-FU-10003489,Furniture,Furnishings,Contemporary Borderless Frame,10.332,3,0.6,-5.9409,-1.9803,4.1328,2,29.8826904,-97.9167951
8592,CA-2017-101700,2017.4.23,2017.4.26,First Class,SO-20335,Sean O'Donnell,Consumer,United States,Greeley,Colorado,80634,West,OFF-EN-10003134,Office Supplies,Envelopes,Staple envelope,18.688,2,0.2,7.008,3.504,14.9504,3,40.40697027,-104.7645502
8678,CA-2017-141705,2017.10.24,2017.10.26,First Class,PO-18850,Patrick O'Brill,Consumer,United States,Mansfield,Texas,76063,Central,FUR-TA-10004607,Furniture,Tables,Hon 2111 Invitation Series Straight Table,517.405,5,0.3,-81.3065,-16.2613,362.1835,2,32.5769953,-97.1479509
8716,CA-2017-121678,2017.11.16,2017.11.20,Second Class,BM-11650,Brian Moss,Corporate,United States,Elyria,Ohio,44035,East,OFF-BI-10002949,Office Supplies,Binders,Prestige Round Ring Binders,1.824,1,0.7,-1.3984,-1.3984,0.5472,4,41.368251,-82.1065757
8783,CA-2016-116911,2016.9.15,2016.9.20,Standard Class,JD-16150,Justin Deggeller,Corporate,United States,Twin Falls,Idaho,83301,West,OFF-BI-10001249,Office Supplies,Binders,Avery Heavy-Duty EZD View Binder with Locking Rings,20.416,4,0.2,6.6352,1.6588,16.3328,5,42.5704219,-114.4603171
8922,CA-2016-145709,2016.10.4,2016.10.8,Standard Class,AH-10690,Anna Häberlin,Corporate,United States,Coral Gables,Florida,33134,South,TEC-PH-10003095,Technology,Phones,Samsung HM1900 Bluetooth Headset,52.68,3,0.2,19.755,6.585,42.144,4,25.6905515,-80.23500898
8981,CA-2014-108182,2014.2.6,2014.2.10,Second Class,DL-13315,Delfina Latchford,Consumer,United States,Romeoville,Illinois,60441,Central,OFF-BI-10001196,Office Supplies,Binders,"Avery Flip-Chart Easel Binder, Black",8.952,2,0.8,-14.7708,-7.3854,1.7904,4,41.6475306,-88.0895061
9028,US-2016-152415,2016.9.17,2016.9.22,Standard Class,PO-18865,Patrick O'Donnell,Consumer,United States,Marlborough,Massachusetts,1752,East,FUR-FU-10002597,Furniture,Furnishings,"C-Line Magnetic Cubicle Keepers, Clear Polypropylene",14.82,3,0,6.2244,2.0748,14.82,5,42.3459271,-71.5522874
9132,CA-2017-100055,2017.5.28,2017.6.1,Standard Class,MD-17860,Michael Dominguez,Corporate,United States,Laurel,Maryland,20707,East,FUR-FU-10001473,Furniture,Furnishings,DAX Wood Document Frame,27.46,2,0,9.8856,4.9428,27.46,4,39.0992752,-76.8483061
9224,CA-2017-121160,2017.11.4,2017.11.4,Same Day,FM-14290,Frank Merwin,Home Office,United States,Bryan,Texas,77803,Central,OFF-BI-10001308,Office Supplies,Binders,GBC Standard Plastic Binding Systems' Combs,7.536,6,0.8,-13.188,-2.198,1.5072,0,30.6606559,-96.3895527
9253,CA-2017-102309,2017.9.23,2017.9.25,Second Class,DO-13645,Doug O'Connell,Consumer,United States,Pine Bluff,Arkansas,71603,South,TEC-AC-10001114,Technology,Accessories,Microsoft Wireless Mobile Mouse 4000,199.95,5,0,63.984,12.7968,199.95,2,34.2284312,-92.0031955
9261,CA-2017-167976,2017.11.11,2017.11.14,Second Class,JL-15505,Jeremy Lonsdale,Consumer,United States,Aberdeen,South Dakota,57401,Central,OFF-SU-10004661,Office Supplies,Supplies,Acme Titanium Bonded Scissors,25.5,3,0,6.63,2.21,25.5,3,45.4649805,-98.487813
9294,US-2017-116505,2017.11.17,2017.11.21,Second Class,TB-21625,Trudy Brown,Consumer,United States,Hagerstown,Maryland,21740,East,OFF-BI-10000050,Office Supplies,Binders,"Angle-D Binders with Locking Rings, Label Holders",43.8,6,0,20.586,3.431,43.8,4,39.6419219,-77.7202641
9377,CA-2017-108756,2017.12.25,2017.12.29,Standard Class,PO-18865,Patrick O'Donnell,Consumer,United States,East Orange,New Jersey,7017,East,TEC-AC-10003237,Technology,Accessories,Memorex Micro Travel Drive 4 GB,31.8,3,0,13.674,4.558,31.8,4,40.767323,-74.2048677
9400,CA-2016-103128,2016.11.11,2016.11.15,Standard Class,SC-20845,Sung Chung,Consumer,United States,Arlington Heights,Illinois,60004,Central,OFF-AR-10003394,Office Supplies,Art,Newell 332,14.112,6,0.2,1.2348,0.2058,11.2896,4,42.1098379,-87.999551
9479,CA-2014-126193,2014.9.7,2014.9.14,Standard Class,SS-20410,Shahid Shariari,Consumer,United States,Oswego,Illinois,60543,Central,OFF-FA-10000936,Office Supplies,Fasteners,Acco Hot Clips Clips to Go,13.16,5,0.2,4.1125,0.8225,10.528,7,41.70697335,-88.31246403
9648,CA-2014-150518,2014.11.19,2014.11.24,Standard Class,MW-18220,Mitch Webber,Consumer,United States,Coon Rapids,Minnesota,55433,Central,OFF-ST-10000877,Office Supplies,Storage,Recycled Steel Personal File for Standard File Folders,221.16,4,0,57.5016,14.3754,221.16,5,45.1472905,-93.287813
9668,CA-2016-126270,2016.4.23,2016.4.27,Standard Class,AF-10870,Art Ferguson,Consumer,United States,San Clemente,California,92672,West,OFF-BI-10002764,Office Supplies,Binders,Recycled Pressboard Report Cover with Reinforced Top Hinge,18.088,7,0.2,6.5569,0.9367,14.4704,4,33.4209668,-117.6166973
9672,US-2017-140312,2017.11.13,2017.11.19,Standard Class,KL-16645,Ken Lonsdale,Consumer,United States,Dublin,California,94568,West,TEC-PH-10003442,Technology,Phones,Samsung Replacement EH64AVFWE Premium Headset,22,5,0.2,1.375,0.275,17.6,6,37.7021521,-121.9357918
9702,CA-2016-105291,2016.10.30,2016.11.4,Standard Class,SP-20920,Susan Pistek,Consumer,United States,San Luis Obispo,California,93405,West,OFF-FA-10003059,Office Supplies,Fasteners,Assorted Color Push Pins,3.62,2,0,1.1946,0.5973,3.62,5,35.27008051,-120.6874227
9761,CA-2017-159135,2017.11.4,2017.11.8,Standard Class,KM-16375,Katherine Murray,Home Office,United States,Springdale,Arkansas,72762,South,OFF-AR-10000657,Office Supplies,Art,"Binney & Smith inkTank Desk Highlighter, Chisel Tip, Yellow, 12/Box",4.3,2,0,1.419,0.7095,4.3,4,36.2204588,-94.2125581
9802,CA-2017-137918,2017.9.29,2017.10.6,Standard Class,JK-15730,Joe Kamberova,Consumer,United States,Lodi,California,95240,West,OFF-SU-10000898,Office Supplies,Supplies,"Acme Hot Forged Carbon Steel Scissors with Nickel-Plated Handles, 3 7/8"" Cut, 8""L",97.3,7,0,28.217,4.031,97.3,7,38.1273807,-121.2657399
9835,CA-2016-126627,2016.10.10,2016.10.12,First Class,WB-21850,William Brown,Consumer,United States,La Porte,Texas,77571,Central,FUR-FU-10004963,Furniture,Furnishings,"Eldon 400 Class Desk Accessories, Black Carbon",14,4,0.6,-6.3,-1.575,5.6,2,29.6993272,-95.0752004
9869,CA-2014-114195,2014.11.1,2014.11.3,First Class,EA-14035,Erin Ashbrook,Corporate,United States,Mason,Ohio,45040,East,FUR-FU-10002253,Furniture,Furnishings,"Howard Miller 13"" Diameter Pewter Finish Round Wall Clock",68.704,2,0.2,16.3172,8.1586,54.9632,2,39.3600586,-84.309939
9882,CA-2014-153927,2014.8.12,2014.8.13,First Class,LL-16840,Lauren Leatherbury,Consumer,United States,Woodstock,Georgia,30188,South,OFF-BI-10000138,Office Supplies,Binders,Acco Translucent Poly Ring Binders,14.04,3,0,6.7392,2.2464,14.04,1,34.1014112,-84.5192192
